Sachpreis ; <keine> ; 1 ; 4 ; 31 ; Match ; 0 ; 6. ; 10,5 ; R ; -158,2 ; 345,3 ; 379,81 ; 114,615 ; 17:36:38 ; 257,9529 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 2. ; 10,1 ; g ; 605,2 ; 220 ; 643,95 ; 19,977 ; 17:26:37 ; 134,3745 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 31 ; Match ; 0 ; 7. ; 10,1 ; g ; 675,2 ; -78,1 ; 679,7 ; 353,402 ; 17:37:20 ; 300,0309 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 44 ; Match ; 10 ; 1. ; 9,7 ; f ; -932,7 ; 355,4 ; 998,12 ; 159,141 ; 17:19:38 ; 84,90625 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 44 ; Match ; 10 ; 2. ; 10,5 ; R ; -337,7 ; 69,3 ; 344,74 ; 168,403 ; 17:20:07 ; 113,5772 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 31 ; Match ; 0 ; 8. ; 9,5 ; k ; 534 ; 992,2 ; 1126,77 ; 61,711 ; 17:37:50 ; 330,1249 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 3. ; 10 ; i ; -195,3 ; -739,1 ; 764,47 ; 255,198 ; 17:27:35 ; 192,4995 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 1. ; 8,3 ; h ; -401,5 ; 2043,6 ; 2082,67 ; 101,115 ; 17:15:25 ; 130,203 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 31 ; Match ; 0 ; 9. ; 9,3 ; m ; 1119,1 ; -758,3 ; 1351,81 ; 325,879 ; 17:38:24 ; 364,1399 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 44 ; Match ; 10 ; 3. ; 9,1 ; j ; -1168,9 ; 935,4 ; 1497,1 ; 141,332 ; 17:20:45 ; 152,2343 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 2. ; 9,5 ; f ; -1169,3 ; -122,2 ; 1175,67 ; 185,966 ; 17:15:57 ; 162,671 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 31 ; Match ; 0 ; 10. ; 9,2 ; g ; 1358,4 ; 316 ; 1394,67 ; 13,096 ; 17:38:57 ; 397,2809 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 4. ; 10,7 ; R ; -62,6 ; 183,7 ; 194,07 ; 108,818 ; 17:28:50 ; 266,9835 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 3. ; 9,6 ; j ; -1013,9 ; 441,3 ; 1105,78 ; 156,479 ; 17:16:55 ; 220,968 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 209 ; Match ; 10 ; 1. ; 10,1 ; k ; 333,2 ; 614,7 ; 699,2 ; 61,54 ; 17:22:05 ; 49,1245 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 209 ; Match ; 10 ; 2. ; 10,7 ; R ; -50,8 ; 173,7 ; 180,98 ; 106,302 ; 17:22:32 ; 75,4995 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 1. ; 8,7 ; m ; 1607,4 ; -817,2 ; 1803,21 ; 333,051 ; 17:51:50 ; 1900,328 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 209 ; Match ; 10 ; 3. ; 10,6 ; R ; -240,2 ; 101,2 ; 260,65 ; 157,154 ; 17:23:00 ; 103,9995 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 4. ; 8,7 ; l ; -1366 ; -1191,2 ; 1812,43 ; 221,09 ; 17:17:54 ; 279,156 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 5. ; 9,8 ; f ; -878,6 ; -352,1 ; 946,53 ; 201,839 ; 17:30:19 ; 356,0465 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 2. ; 8,4 ; m ; 1368,9 ; -1461 ; 2002,1 ; 313,136 ; 17:52:28 ; 1938,047 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 5. ; 8,8 ; l ; -1333,7 ; -1125,1 ; 1744,88 ; 220,151 ; 17:18:30 ; 316,031 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 6. ; 9,3 ; l ; -1168,1 ; -637,3 ; 1330,64 ; 208,616 ; 17:31:07 ; 404,2185 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Teiler-Best ; <keine> ; 1 ; 5 ; 209 ; Match ; 10 ; 1. ; 10,2 ; h ; 212,3 ; 584 ; 621,39 ; 70,022 ; 17:24:09 ; 42,1245 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 3. ; 10,7 ; R ; -168,4 ; 113,3 ; 202,97 ; 146,067 ; 17:53:26 ; 1996,234 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 6. ; 9,9 ; l ; -670,3 ; -540,1 ; 860,82 ; 218,86 ; 17:19:19 ; 364,296 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 7. ; 10,7 ; R ; -25,1 ; 202,4 ; 203,95 ; 97,069 ; 17:31:57 ; 454,3745 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 1. ; 10,3 ; m ; 355,7 ; -351,9 ; 500,36 ; 315,308 ; 17:42:31 ; 168,9685 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 4. ; 9,2 ; m ; 1161,8 ; -847,5 ; 1438,07 ; 323,89 ; 17:54:13 ; 2043,109 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 7. ; 10,1 ; j ; -603,6 ; 262,9 ; 658,37 ; 156,464 ; 17:19:51 ; 396,5 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 2. ; 9,1 ; i ; -511 ; -1364,9 ; 1457,42 ; 249,475 ; 17:43:03 ; 201,2185 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 8. ; 9,7 ; h ; 231,3 ; 992,1 ; 1018,71 ; 76,876 ; 17:32:35 ; 492,4215 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 5. ; 9,5 ; m ; 974,1 ; -669 ; 1181,71 ; 325,519 ; 17:54:58 ; 2089 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 8. ; 10 ; l ; -485,5 ; -600,6 ; 772,29 ; 231,049 ; 17:20:38 ; 443,593 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 3. ; 10 ; m ; 674,2 ; -336,6 ; 753,56 ; 333,469 ; 17:43:29 ; 227,5305 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 9. ; 10,2 ; h ; 126,9 ; 549,9 ; 564,35 ; 77,005 ; 17:33:13 ; 530,7025 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 49 ; Match ; 10 ; 1. ; 10,4 ; g ; 454,4 ; 38,5 ; 456,03 ; 4,843 ; 17:26:06 ; 100,6093 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 9. ; 7,9 ; h ; -376,6 ; 2401,1 ; 2430,45 ; 98,914 ; 17:21:14 ; 479,812 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 4. ; 10,5 ; R ; 181,8 ; -289,2 ; 341,6 ; 302,155 ; 17:44:04 ; 261,8745 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 49 ; Match ; 10 ; 2. ; 10,2 ; h ; 79,4 ; 571,9 ; 577,39 ; 82,096 ; 17:26:33 ; 127,0153 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 6. ; 9,3 ; m ; 1122,9 ; -680,2 ; 1312,85 ; 328,794 ; 17:55:49 ; 2139,093 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 10. ; 10,4 ; k ; 290,8 ; 331,1 ; 440,67 ; 48,708 ; 17:33:52 ; 568,9835 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 5. ; 9,8 ; l ; -521,5 ; -771 ; 930,81 ; 235,926 ; 17:44:37 ; 295,7805 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 116 ; Match ; 0 ; 10. ; 9,7 ; l ; -641,4 ; -800,9 ; 1026,08 ; 231,311 ; 17:21:52 ; 517,812 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 49 ; Match ; 10 ; 3. ; 9,7 ; g ; 953,8 ; 301,5 ; 1000,32 ; 17,542 ; 17:27:05 ; 159,0932 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 6. ; 9,6 ; l ; -937,6 ; -530,3 ; 1077,18 ; 209,492 ; 17:45:20 ; 338,5305 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 7. ; 9,7 ; k ; 495,9 ; 908,4 ; 1034,94 ; 61,37 ; 17:45:58 ; 375,8435 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 7. ; 10,2 ; m ; 500,2 ; -286 ; 576,19 ; 330,24 ; 17:57:41 ; 2251,125 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 1. ; 9,9 ; h ; -216,1 ; 779,7 ; 809,09 ; 105,491 ; 17:35:49 ; 73,39 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 8. ; 7 ; i ; -961,4 ; -3016,8 ; 3166,29 ; 252,324 ; 17:46:37 ; 415,3585 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 8. ; 9,5 ; m ; 933,8 ; -695,4 ; 1164,29 ; 323,325 ; 17:58:19 ; 2289,984 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 43 ; Match ; 10 ; 1. ; 9,1 ; l ; -1182,1 ; -864 ; 1464,19 ; 216,163 ; 17:29:06 ; 52,87425 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 2. ; 9,9 ; g ; 850,1 ; -205,7 ; 874,63 ; 346,398 ; 17:36:27 ; 112,156 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 1. ; 7,2 ; l ; -2276 ; -1913,7 ; 2973,62 ; 220,058 ; 17:24:22 ; 56,109 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 43 ; Match ; 10 ; 2. ; 8,8 ; j ; -986,4 ; 1406,3 ; 1717,75 ; 125,046 ; 17:29:37 ; 83,31225 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 9. ; 8,6 ; m ; 1706,8 ; -738,1 ; 1859,56 ; 336,614 ; 17:59:12 ; 2342,25 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 3. ; 9,1 ; g ; 1395,5 ; 406,2 ; 1453,42 ; 16,229 ; 17:37:08 ; 153,203 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 43 ; Match ; 10 ; 3. ; 10,3 ; i ; -101,6 ; -482,8 ; 493,37 ; 258,116 ; 17:29:59 ; 105,8432 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 2. ; 9,5 ; l ; -663,2 ; -935,1 ; 1146,41 ; 234,655 ; 17:24:56 ; 90,109 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 9. ; 10,3 ; i ; 0 ; -550,9 ; 550,9 ; 270 ; 17:47:47 ; 485,2965 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 3. ; 8,4 ; l ; -1648,9 ; -1235,9 ; 2060,66 ; 216,853 ; 17:25:27 ; 120,328 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 89 ; Match ; 11 ; 10. ; 7,6 ; i ; 105,4 ; -2640,3 ; 2642,4 ; 272,286 ; 17:48:20 ; 518,6085 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 4. ; 10,3 ; k ; 420,5 ; 302,4 ; 517,94 ; 35,722 ; 17:37:53 ; 198,14 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 10. ; 10,2 ; i ; -147,3 ; -618,1 ; 635,41 ; 256,596 ; 18:00:09 ; 2399,047 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 4. ; 10 ; k ; 675,8 ; 319 ; 747,31 ; 25,269 ; 17:26:02 ; 155,546 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 215 ; Match ; 10 ; 1. ; 9 ; g ; 1502,1 ; 386,5 ; 1551,03 ; 14,43 ; 17:31:11 ; 57,87425 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 5. ; 10 ; i ; -282,1 ; -690,6 ; 746 ; 247,781 ; 17:38:36 ; 240,375 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 215 ; Match ; 10 ; 2. ; 9,8 ; j ; -751,6 ; 468,7 ; 885,77 ; 148,052 ; 17:31:29 ; 75,85925 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 5. ; 8,7 ; m ; 1249,8 ; -1263,7 ; 1777,34 ; 314,683 ; 17:26:31 ; 184,796 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 215 ; Match ; 10 ; 3. ; 9,1 ; f ; -1462 ; 46,2 ; 1462,73 ; 178,19 ; 17:31:52 ; 98,56225 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 6. ; 10,2 ; j ; -381,5 ; 431,1 ; 575,66 ; 131,507 ; 17:39:06 ; 270,937 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 6. ; 9,8 ; l ; -619,6 ; -709,5 ; 941,96 ; 228,87 ; 17:27:02 ; 215,984 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 7. ; 9,8 ; i ; 184,9 ; -888,5 ; 907,54 ; 281,756 ; 17:39:33 ; 297,406 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 1. ; 9,6 ; i ; -263,5 ; -1048,2 ; 1080,81 ; 255,889 ; 18:01:45 ; 49,10862 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 43 ; Match ; 11 ; 1. ; 7,7 ; h ; 151,7 ; 2613,2 ; 2617,6 ; 86,678 ; 17:50:25 ; 86,1875 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 7. ; 8,7 ; i ; 165,7 ; -1822,4 ; 1829,92 ; 275,195 ; 17:27:38 ; 251,359 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 8. ; 10 ; i ; 207,1 ; -714,8 ; 744,2 ; 286,158 ; 17:39:57 ; 322,312 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 2. ; 9,3 ; g ; 1234,6 ; -408,4 ; 1300,4 ; 341,696 ; 18:02:24 ; 88,18662 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 43 ; Match ; 11 ; 2. ; 8 ; h ; 804,6 ; 2183,9 ; 2327,4 ; 69,775 ; 17:50:53 ; 114,3585 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 8. ; 10,9 ; R ; -54,9 ; 23,1 ; 59,56 ; 157,18 ; 17:28:06 ; 279,906 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 34 ; Match ; 10 ; 1. ; 7,8 ; l ; -2188 ; -1272,4 ; 2531,08 ; 210,18 ; 17:33:35 ; 54,42138 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 43 ; Match ; 11 ; 3. ; 10,3 ; k ; 436,6 ; 312,4 ; 536,86 ; 35,585 ; 17:51:21 ; 142,3905 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 9. ; 10,2 ; i ; 123,6 ; -592,7 ; 605,45 ; 281,779 ; 17:40:52 ; 376,765 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 9. ; 8,6 ; f ; -1895,6 ; 259 ; 1913,21 ; 172,22 ; 17:28:43 ; 316,484 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 3. ; 9,3 ; g ; 1242,4 ; -439,2 ; 1317,75 ; 340,531 ; 18:03:15 ; 139,0466 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 43 ; Match ; 11 ; 4. ; 8,4 ; m ; 998 ; -1744,2 ; 2009,54 ; 299,777 ; 17:51:45 ; 166,4215 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 10. ; 10,6 ; R ; 64,7 ; 283,7 ; 290,98 ; 77,153 ; 17:41:22 ; 407,203 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 34 ; Match ; 10 ; 2. ; 9,8 ; i ; -46,5 ; -918,2 ; 919,38 ; 267,101 ; 17:34:13 ; 92,21838 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 3 ; 116 ; Match ; 11 ; 10. ; 9,9 ; m ; 464,3 ; -663,3 ; 809,66 ; 304,991 ; 17:29:11 ; 344,359 ; 16.07.2016 ; SpO 1.80 ; frei ; 
König d Könige ; <keine> ; 1 ; 4 ; 43 ; Match ; 11 ; 5. ; 9 ; g ; 1433,7 ; 584,7 ; 1548,34 ; 22,187 ; 17:52:11 ; 192,9525 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 34 ; Match ; 10 ; 3. ; 9,6 ; k ; 933,8 ; 573,2 ; 1095,69 ; 31,543 ; 17:34:42 ; 121,0154 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 4. ; 9,7 ; l ; -431,2 ; -911,8 ; 1008,62 ; 244,69 ; 18:03:59 ; 183,2336 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 5. ; 8 ; l ; -1785,6 ; -1570 ; 2377,66 ; 221,324 ; 18:04:31 ; 215,4686 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 1. ; 8,6 ; l ; -1517,8 ; -1060,5 ; 1851,59 ; 214,942 ; 17:42:33 ; 45,78112 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 6. ; 9,4 ; m ; 1004,7 ; -778 ; 1270,71 ; 322,247 ; 18:05:23 ; 267,6406 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 2. ; 9,1 ; f ; -1376,4 ; 546,1 ; 1480,78 ; 158,359 ; 17:43:22 ; 94,10912 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 1. ; 8,3 ; l ; -1652,6 ; -1353,5 ; 2136,13 ; 219,318 ; 17:31:22 ; 49,93725 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 3. ; 9,5 ; k ; 1063,7 ; 472,1 ; 1163,76 ; 23,933 ; 17:43:56 ; 128,1871 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 7. ; 9,4 ; l ; -972,3 ; -750,5 ; 1228,26 ; 217,664 ; 18:06:03 ; 307,7966 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 1. ; 8,4 ; i ; 20,3 ; -2059,6 ; 2059,7 ; 270,565 ; 17:54:52 ; 53,812 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 2. ; 8 ; i ; 122,8 ; -2395,1 ; 2398,25 ; 272,935 ; 17:32:09 ; 96,71825 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 4. ; 8,7 ; k ; 963 ; 1485,5 ; 1770,33 ; 57,046 ; 17:44:36 ; 168,5151 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 2. ; 9,7 ; f ; -961,3 ; -357,6 ; 1025,66 ; 200,405 ; 17:55:22 ; 84,562 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 8. ; 9,8 ; l ; -425,1 ; -829,3 ; 931,91 ; 242,86 ; 18:06:58 ; 362,2026 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 3. ; 9,6 ; l ; -849,5 ; -617,2 ; 1050,04 ; 216 ; 17:32:38 ; 126,5462 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 3. ; 10 ; j ; -306,4 ; 675,2 ; 741,47 ; 114,408 ; 17:55:42 ; 103,984 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 5. ; 10,2 ; f ; -591,3 ; -217,8 ; 630,14 ; 200,221 ; 17:45:31 ; 222,9371 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 3 ; 34 ; Match ; 0 ; 4. ; 9,6 ; k ; 479,7 ; 988,7 ; 1098,93 ; 64,118 ; 17:33:13 ; 160,6712 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 1 ; 210 ; Match ; 0 ; 9. ; 9,3 ; l ; -657,3 ; -1143 ; 1318,52 ; 240,098 ; 18:07:52 ; 416,0156 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Bestschuetze ; <keine> ; 1 ; 5 ; 54 ; Match ; 10 ; 1. ; 9,3 ; m ; 1064,8 ; -808,9 ; 1337,21 ; 322,777 ; 17:38:56 ; 75,09312 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Adjudantenpokal ; <keine> ; 1 ; 2 ; 67 ; Match ; 11 ; 6. ; 9,9 ; k ; 779,7 ; 367,5 ; 861,97 ; 25,236 ; 17:46:09 ; 261,0781 ; 16.07.2016 ; SpO 1.80 ; frei ; 
Sachpreis ; <keine> ; 1 ; 4 ; 138 ; Match ; 0 ; 4. ; 10,1 ; l ; -378,8 ; -543,3 ; 662,32 ; 235,115 ; 17:56:43 ; 165,187 ; 16.07.2016 ; SpO 1.80 ; frei ; 
